episode,total_demand,served,charged,rejection,total_rewards,total_profits,total_revenues,total_subsidies,total_envies,max_wait,mean_wait,std_wait,max_detour,mean_detour,std_detour,max_envy,mean_envy,std_envy,max_subsidy,mean_subsidy,std_subsidy,max_queue,mean_queue,std_queue,avg_station_serve,std_station_serve,avg_station_charge,std_station_charge,avg_cls_envy,std_cls_envy,avg_cls_subsidy,std_cls_subsidy,avg_centre_envy,std_centre_envy,avg_centre_subsidy,std_centre_subsidy,avg_suburb_envy,std_suburb_envy,avg_suburb_subsidy,std_suburb_subsidy,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,run_time,loss
2773,1844,1715,1417,0.069956616,55256.16917,109284.2944,109284.2944,0,4150.219888,15,5.050101372,2.186456794,4.997413202,2.128627014,1.747170809,36.6,2.250661545,5.078765703,0,0,0,10,4.838541667,1.726018407,45.13157895,14.24258081,37.28947368,13.8657243,1.475479962,1.735247769,0,0,2.247306803,4.17613103,0,0,2.256259254,6.303405005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.028716783,657.7100169
2774,1882,1770,1471,0.059511158,56038.64046,112148.6737,112148.6737,0,4445.951535,14.96552168,5.116994416,2.235346616,4.998698865,2.130088886,1.769151194,36.6,2.362354694,5.136068467,0,0,0,10,4.78125,1.662723199,46.57894737,15.23436486,38.71052632,15.14822883,1.415070504,1.700032896,0,0,2.318136937,4.044229217,0,0,2.431978003,6.492587053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.327836225,664.9420605
2775,1834,1718,1422,0.063249727,55364.10461,109265.6475,109265.6475,0,3968.152207,15,5.112211671,2.216288791,4.996885414,2.026081283,1.751675759,36.6,2.163659873,4.897714588,0,0,0,10,4.994791667,1.666137611,45.21052632,16.41109685,37.42105263,16.23451745,1.544051192,2.904482022,0,0,2.210914553,4.051587127,0,0,2.092195262,5.952382326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966652818,666.8371385
2776,1814,1708,1404,0.058434399,54362.70937,109303.7869,109303.7869,0,3603.409444,15,4.85844192,1.875964082,4.995685923,2.071841717,1.757003544,36.6,1.986444016,4.091205087,0,0,0,9,4.479166667,1.749875988,44.94736842,14.57638207,36.94736842,14.6412312,1.148757849,1.312365463,0,0,2.291128781,3.871244365,0,0,1.477140321,4.387599953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.502032728,662.5477206
2777,1860,1738,1437,0.065591398,54843.70137,110817.0075,110817.0075,0,4453.881991,15,5.185212003,2.337702102,4.999880461,2.107801036,1.751077481,36.6,2.39456021,5.121878276,0,0,0,9,5.026041667,1.643912051,45.73684211,14.96079827,37.81578947,14.93469162,1.761862261,3.401258581,0,0,2.330188976,4.037644829,0,0,2.498586298,6.501157563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.538616555,659.7459812
2778,1801,1719,1423,0.045530261,55101.38031,109413.3694,109413.3694,0,3852.315951,15,5.052133999,2.190330716,4.995685923,2.047047237,1.782721209,36.6,2.138987202,4.226160583,0,0,0,10,4.869791667,1.881578448,45.23684211,15.88351381,37.44736842,16.02743925,1.314900062,1.959835298,0,0,2.399047811,3.985498484,0,0,1.720251932,4.55611923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99318993,661.2762191
2779,1903,1771,1474,0.069364162,56165.90302,111645.1275,111645.1275,0,4553.258171,15,5.091240064,2.219222917,4.997965569,2.054033643,1.754549253,36.6,2.392673763,5.362094601,0,0,0,9,4.864583333,1.726749063,46.60526316,14.43777843,38.78947368,14.25917598,1.634896576,2.434135465,0,0,2.366819447,4.142416328,0,0,2.435248881,6.916559193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.452635083,659.2059851
2780,1852,1764,1465,0.047516199,56152.85349,111836.6794,111836.6794,0,4214.424768,14.99179712,5.169898179,2.309387259,4.999942633,2.180242486,1.756397959,36.6,2.275607326,4.605273282,0,0,0,10,4.838541667,1.689419883,46.42105263,15.69886281,38.55263158,15.64355823,1.320787237,1.515956895,0,0,2.578263518,4.56221066,0,0,1.778663992,4.632427519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36319232,663.7422403
2781,1927,1788,1487,0.072132849,56890.98623,112998.5231,112998.5231,0,4376.920291,15,5.034308192,2.141325356,4.997994876,2.116956967,1.759789827,36.6,2.271364967,5.152776201,0,0,0,9,4.90625,1.717423731,47.05263158,16.05081957,39.13157895,16.33074442,1.590698,2.310456416,0,0,2.41889585,4.479519943,0,0,2.042848215,6.042355719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.040281933,660.9608316
2782,1838,1731,1425,0.058215452,55056.68102,110903.3888,110903.3888,0,4063.92739,15,4.981206793,2.082315098,4.999275629,2.0938943,1.756805403,36.6,2.211059516,4.595636924,0,0,0,9,4.729166667,1.594124411,45.55263158,14.5488241,37.5,14.405317,1.210764899,1.394324203,0,0,2.47623286,4.176113345,0,0,1.809490581,5.140518293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829166503,665.9707982
2783,1824,1719,1418,0.057565789,54774.36455,109860.8644,109860.8644,0,3726.882336,15,5.081338703,2.209903114,4.997503451,2.075169196,1.738825259,36.6,2.043246895,4.456740916,0,0,0,9,4.84375,1.718939384,45.23684211,15.57399014,37.31578947,15.38130318,1.137228056,1.557941468,0,0,2.283658178,3.968216271,0,0,1.654518751,5.125712962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.000287135,661.7829606
2784,1864,1776,1476,0.0472103,55532.78699,112671.3975,112671.3975,0,4000.86693,15,5.076195499,2.144817027,4.995685923,2.116776665,1.775059663,36.6,2.146387838,4.390636011,0,0,0,10,4.833333333,1.812380264,46.73684211,15.45908728,38.84210526,15.00969216,1.150289103,1.485503184,0,0,2.388413122,4.123193675,0,0,1.748505137,4.771407699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.296783947,664.6609818
2785,1830,1735,1432,0.051912568,56008.58845,111276.5456,111276.5456,0,4035.237478,15,5.005913409,2.086397254,4.999461809,2.059833197,1.78776857,36.6,2.205047802,4.469143762,0,0,0,9,4.744791667,1.791901329,45.65789474,15.90477637,37.68421053,16.06910285,1.287812334,1.548342622,0,0,2.397978216,3.977656254,0,0,1.89718012,5.142353079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.368621653,667.1033904
2786,1779,1672,1367,0.06014615,53985.53711,107692.5975,107692.5975,0,3814.117506,15,4.923829993,2.059067015,4.999942633,2.028742836,1.758944062,36.6,2.14396712,4.775353009,0,0,0,10,4.59375,1.723478345,44,15.78807011,35.97368421,15.9843457,1.505564606,3.08628501,0,0,2.227338671,3.963312256,0,0,2.019319049,5.778188448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787617062,668.0744082
2787,1838,1740,1437,0.053318825,56495.97433,111190.875,111190.875,0,4001.191185,15,5.133439434,2.255518888,4.995685923,2.093771337,1.766771439,36.6,2.176926651,4.724478517,0,0,0,10,4.807291667,1.790992788,45.78947368,15.40361867,37.81578947,15.2364785,1.291782852,1.299507215,0,0,2.290732207,3.970438723,0,0,1.987580597,5.759468919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44208431,665.8171644
2788,1806,1732,1428,0.040974529,55240.6604,110465.2594,110465.2594,0,4084.020273,15,5.194588202,2.356629316,4.999072959,2.11656363,1.75062901,36.6,2.261362278,4.792541807,0,0,0,9,4.807291667,1.692307645,45.57894737,16.10758497,37.57894737,16.16792077,1.252440704,1.611450949,0,0,2.578997265,4.65058145,0,0,1.748825358,4.970520896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92802393,667.1925726
2789,1800,1691,1391,0.060555556,54851.64425,108368.745,108368.745,0,3482.115576,15,5.012353503,2.160998735,4.998338846,2.076861298,1.746586427,36.6,1.934508653,4.397595539,0,0,0,9,4.8125,1.718844694,44.5,15.51696864,36.60526316,15.80895728,1.154697912,1.356821016,0,0,2.198059501,4.124783331,0,0,1.557855012,4.735028755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828946128,667.6767
2790,1817,1699,1390,0.064942212,53896.1386,110073.825,110073.825,0,4084.658713,15,5.017069223,2.169010734,4.995685923,2.082560135,1.770236628,36.6,2.248023508,5.052614391,0,0,0,9,4.833333333,1.768748773,44.71052632,15.71273016,36.57894737,15.93181454,1.389180214,1.989456286,0,0,2.262408088,3.920184785,0,0,2.225016411,6.463740309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.020986805,669.2145662
2791,1836,1705,1409,0.071350763,54431.61737,108491.2031,108491.2031,0,4074.170262,15,5.090010777,2.220415145,4.999009832,2.063108393,1.777892252,36.6,2.219046984,4.945201617,0,0,0,9,4.734375,1.725200962,44.86842105,15.7131709,37.07894737,15.64470918,1.316628817,1.577363748,0,0,2.417753717,4.459090813,0,0,1.916619704,5.591174099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.016333917,665.4184376
2792,1790,1708,1404,0.045810056,53911.00513,109849.4944,109849.4944,0,4080.838927,15,5.068764621,2.192966031,4.996349501,2.209870169,1.76483087,36.6,2.279798283,4.799642629,0,0,0,9,4.760416667,1.634553913,44.94736842,15.04195426,36.94736842,14.75046363,1.346140029,1.482858694,0,0,2.468568733,4.117286997,0,0,1.971658285,5.728484166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079136737,664.8679469
2793,1917,1809,1511,0.056338028,57424.97876,113630.7225,113630.7225,0,4554.462141,15,5.178373328,2.301735062,4.999244842,2.091022182,1.737987862,36.6,2.37582793,4.8098901,0,0,0,9,4.671875,1.561796717,47.60526316,15.2169218,39.76315789,15.25473906,1.34636758,1.552998741,0,0,2.586738125,4.251584805,0,0,2.038142679,5.572234093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.413542895,668.5666526
2794,1822,1734,1438,0.048298573,55152.7996,109929.4706,109929.4706,0,4051.327331,15,5.078781176,2.215534669,4.996216353,2.095912851,1.747446268,36.6,2.223560555,4.663193258,0,0,0,9,4.640625,1.661768519,45.63157895,14.2115984,37.84210526,13.93693751,1.390993528,2.330051831,0,0,2.428078796,4.242264506,0,0,1.855679049,5.317668977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.398392792,669.2260405
2795,1918,1791,1485,0.066214807,57399.01253,113867.7225,113867.7225,0,3978.856726,15,5.121505571,2.241028317,4.999316293,2.161983826,1.766284362,36.6,2.074482131,4.618627683,0,0,0,9,4.984375,1.748441456,47.13157895,15.93765989,39.07894737,15.7084985,1.138629564,1.288763515,0,0,2.278969362,3.90937309,0,0,1.756723677,5.528539105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.991640637,669.3696295
2796,1867,1733,1424,0.071772898,55481.50152,111603.2419,111603.2419,0,4324.192976,15,4.984010761,2.069361755,4.999344375,2.135170607,1.788348079,36.6,2.316118359,5.262218617,0,0,0,10,4.807291667,1.704573798,45.60526316,16.24571113,37.47368421,16.51910671,1.398909699,1.718320433,0,0,2.264974464,4.164128214,0,0,2.394534371,6.599344897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.155978573,671.7317708
2797,1796,1693,1389,0.057349666,53455.29955,108963.5944,108963.5944,0,3787.949351,14.97491162,4.952806913,2.079796575,4.995685923,2.131915332,1.753790042,36.6,2.109103202,4.52323852,0,0,0,9,4.984375,1.595816675,44.55263158,14.60839227,36.55263158,14.47083704,1.155658929,1.24256799,0,0,2.348086151,4.200065588,0,0,1.681605753,5.021722228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06842365,671.7897882
2798,1844,1740,1432,0.056399132,55437.69466,111725.04,111725.04,0,4252.176425,15,5.081860691,2.166880062,4.999823905,2.127584322,1.746144298,36.6,2.305952508,5.001823059,0,0,0,9,4.708333333,1.719475857,45.78947368,15.26978078,37.68421053,15.29895983,1.555333388,2.001892924,0,0,2.313369135,3.910608755,0,0,2.293775639,6.401987322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945649677,671.8428993
2799,1716,1649,1345,0.039044289,53501.0702,107022.9806,107022.9806,0,3437.253687,15,5.006267958,2.056528215,4.995685923,2.111205277,1.755736916,36.6,2.003061589,3.983397496,0,0,0,10,4.666666667,1.795054936,43.39473684,16.0501508,35.39473684,16.00910838,1.184979146,1.367090763,0,0,2.287427529,3.821544569,0,0,1.506672404,4.205357434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739174922,676.4568644
2800,1874,1764,1461,0.058697972,56539.14662,112293.8906,112293.8906,0,4390.260414,15,5.049532148,2.203601624,4.999301489,2.116620795,1.742127968,36.6,2.342721673,5.065703862,0,0,0,10,4.96875,1.925449758,46.42105263,14.39047854,38.44736842,14.28229926,1.460008486,1.968295982,0,0,2.515675662,4.803507314,0,0,2.05658816,5.459946723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.286117917,670.5096668
2801,1709,1606,1301,0.060269163,52456.62435,104880.9825,104880.9825,0,3889.804716,15,5.008567622,2.164852441,4.999854944,2.066480467,1.747429845,36.6,2.276070636,5.026036229,0,0,0,9,4.78125,1.549214351,42.26315789,15.64690016,34.23684211,15.91165447,1.511564664,2.239882954,0,0,2.322693804,4.034129532,0,0,2.200860479,6.304680419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81204779,671.14326
2802,1840,1750,1440,0.048913043,55940.36995,112365.6712,112365.6712,0,4199.791855,15,5.021152817,2.158821485,4.996784275,2.129446753,1.772682977,36.6,2.282495573,4.765242204,0,0,0,9,4.578125,1.643846044,46.05263158,15.3416313,37.89473684,15.10627174,1.338721495,1.446226466,0,0,2.449857256,4.054976845,0,0,1.99832427,5.763362192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078841675,670.7745126
2803,1838,1738,1435,0.054406964,55715.60766,111031.7756,111031.7756,0,4217.600244,14.9924118,5.001867975,2.101496969,4.998634851,2.110120924,1.753237817,36.6,2.29466825,4.818153326,0,0,0,9,4.682291667,1.743469648,45.73684211,14.48353732,37.76315789,14.53930102,1.215533543,1.247852644,0,0,2.633195688,4.613020541,0,0,1.724854912,5.094450944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115401782,668.8198296
2804,1837,1745,1438,0.050081655,55663.68533,111746.5688,111746.5688,0,3839.621585,14.96981782,4.997672055,2.069600654,4.999932672,2.137137589,1.761478999,36.6,2.090158729,4.533946939,0,0,0,9,4.71875,1.681412632,45.92105263,15.28222493,37.84210526,15.43837719,1.267448651,1.36969221,0,0,2.267806785,4.184375512,0,0,1.796217943,5.045871088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.148609833,670.7054882
2805,1807,1718,1411,0.049252905,55255.18673,110637.6337,110637.6337,0,4020.678141,15,5.115410504,2.287304565,4.997875449,2.090709083,1.747849634,36.6,2.225057078,4.693031626,0,0,0,10,4.734375,1.775781995,45.21052632,15.37283642,37.13157895,15.34201499,1.326746834,1.921834164,0,0,2.48344069,4.163734406,0,0,1.780279265,5.457234877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.136494538,669.2396743
2806,1816,1707,1401,0.060022026,54521.24055,110046.8362,110046.8362,0,3677.804544,15,5.050205494,2.240652711,4.993888352,2.034952001,1.751818916,36.6,2.025222767,4.353360262,0,0,0,8,4.541666667,1.547287052,44.92105263,15.53160035,36.86842105,15.6258407,1.169783679,1.554887999,0,0,2.372681286,4.088759208,0,0,1.488949253,4.682467245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.839612903,672.5996354
2807,1888,1771,1466,0.061970339,56557.08856,112690.0106,112690.0106,0,4238.531576,15,5.037178855,2.175804047,4.99858537,2.142459264,1.777811135,36.6,2.244984945,4.878879914,0,0,0,10,5.041666667,1.941416293,46.60526316,15.97125621,38.57894737,15.85565079,1.400769615,2.196117447,0,0,2.331369278,3.87998438,0,0,2.101011057,6.192922386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20513469,667.4424931
2808,1863,1756,1448,0.057434246,56219.34806,112467.2887,112467.2887,0,4175.792741,15,5.139599904,2.34017956,4.996544466,2.1443086,1.774492862,36.6,2.241434643,4.878909817,0,0,0,8,4.734375,1.725200962,46.21052632,13.86050408,38.10526316,13.69746322,1.424584279,1.852604603,0,0,2.307252367,3.901297592,0,0,2.13406251,6.147205397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119148162,672.4039974
2809,1867,1792,1488,0.040171398,56202.43398,113596.3462,113596.3462,0,4220.328338,15,5.144880228,2.289870249,4.999436773,2.124998628,1.763458259,36.6,2.260486523,4.246285001,0,0,0,8,4.921875,1.667439599,47.15789474,15.02020799,39.15789474,14.85814736,1.281041461,1.294786655,0,0,2.639540612,4.237827797,0,0,1.600342397,4.179698033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26948647,675.8186852
2810,1825,1720,1409,0.057534247,55619.53244,111206.8388,111206.8388,0,4170.556926,15,5.145500862,2.29687265,4.999942633,2.054605926,1.786919805,36.6,2.285236672,4.801000546,0,0,0,10,5.177083333,1.8483934,45.26315789,15.08865766,37.07894737,14.98838424,1.374419564,1.697836839,0,0,2.502146054,4.292042992,0,0,1.948496232,5.481592434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.203772817,671.3437128
2811,1843,1750,1445,0.050461205,55915.14136,111584.2969,111584.2969,0,3929.741018,15,5.043600429,2.165508396,4.997704799,2.082627392,1.737108732,36.6,2.132252316,4.558554717,0,0,0,9,4.8125,1.579903082,46.05263158,15.6220953,38.02631579,15.54194129,1.357031992,1.610378291,0,0,2.440346543,4.349387878,0,0,1.580016754,4.862616997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04989599,671.4123824
2812,1851,1729,1423,0.065910319,55418.25706,111249.6862,111249.6862,0,4360.21713,15,5.149062188,2.298492713,4.998807811,2.072758413,1.766827546,36.6,2.355600827,5.177712354,0,0,0,9,4.661458333,1.621783341,45.5,16.39921372,37.44736842,16.33642583,1.584374171,2.237200729,0,0,2.520921277,4.428679622,0,0,2.078073008,6.226161122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53484121,670.6237179
2813,1793,1691,1382,0.056887897,52841.28264,109280.4112,109280.4112,0,4266.642522,15,5.132692179,2.299017283,4.998615511,2.109664957,1.765411781,36.6,2.379610999,5.06191508,0,0,0,8,4.927083333,1.684765016,44.5,14.20294632,36.36842105,13.75618723,1.556316316,3.122902448,0,0,2.388784425,3.931053381,0,0,2.364702504,6.492335275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198112307,673.3837026
2814,1806,1717,1409,0.049280177,55988.68168,110495.235,110495.235,0,4038.586972,15,5.025353234,2.079512081,4.995268868,2.196724813,1.766008937,36.6,2.236205411,5.030993454,0,0,0,10,4.598958333,1.639549912,45.18421053,15.01727998,37.07894737,14.84194196,1.44873014,2.424792189,0,0,2.28112126,3.995844462,0,0,2.160589278,6.405675073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949987745,672.5598516
2815,1859,1770,1467,0.047875202,56545.07111,112356.48,112356.48,0,3745.515673,15,5.068164456,2.207542614,4.997383177,2.05697993,1.756247126,36.6,2.01480133,4.253681965,0,0,0,10,5.088541667,1.900513625,46.57894737,14.56136123,38.60526316,14.3169746,1.320819884,1.789825961,0,0,2.208799966,3.748254651,0,0,1.689140796,4.971298002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.377553907,672.1338819
2816,1795,1672,1367,0.068523677,54354.93655,108178.9369,108178.9369,0,3794.264228,14.96981782,5.047759126,2.21652023,4.995685923,2.075937658,1.74993539,36.6,2.113796227,4.830773476,0,0,0,9,4.6875,1.546585621,44,16.70171753,35.97368421,16.52507957,1.293285618,1.775304237,0,0,2.133363049,3.734177752,0,0,2.084717003,6.10682438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045536542,667.6843402
2817,1842,1743,1440,0.053745928,54947.63561,111208.1456,111208.1456,0,4189.218521,15,5.168490028,2.329381887,4.995685923,2.133101464,1.766715844,36.6,2.274277156,4.71466883,0,0,0,10,4.921875,1.906442101,45.86842105,16.3484605,37.89473684,16.14374488,1.206815945,1.505572859,0,0,2.536989631,4.24024056,0,0,1.859235598,5.353378586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11528816,670.1178207
